time,theta_x,theta_y,pwm_px,pwm_nx,pwm_py,pwm_ny,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
1640755.00,14.26,-69.99,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1640823.00,14.26,-69.99,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1640893.00,14.26,-69.99,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1640963.00,14.26,-69.99,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641034.00,14.26,-69.22,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641105.00,14.26,-67.59,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641176.00,14.84,-65.69,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641246.00,14.84,-65.69,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641317.00,14.84,-66.61,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641388.00,15.39,-66.61,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641458.00,15.39,-65.27,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641529.00,15.39,-64.41,4.00,0.00,10.00,0.00,18.00,0.00,25.00,0.00
1641601.00,16.09,-64.41,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1641668.00,16.09,-64.41,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1641737.00,16.09,-64.41,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1641805.00,16.09,-64.41,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1641874.00,16.09,-63.56,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1641943.00,16.09,-63.56,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1642011.00,16.09,-63.56,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1642080.00,16.09,-65.54,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1642148.00,16.09,-66.96,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1642217.00,16.09,-66.96,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1642287.00,16.09,-66.96,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642354.00,16.09,-66.96,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642423.00,16.09,-68.06,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642491.00,16.86,-67.43,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642560.00,16.86,-66.41,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642629.00,16.86,-66.41,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642698.00,17.69,-66.41,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642767.00,17.69,-66.41,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642835.00,18.31,-66.41,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642904.00,18.31,-65.81,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1642973.00,18.31,-65.81,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643042.00,18.89,-65.22,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643112.00,18.89,-65.73,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643182.00,18.89,-66.84,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643251.00,18.89,-66.84,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643321.00,18.89,-66.84,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643390.00,18.00,-66.84,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643460.00,17.47,-66.84,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643530.00,17.47,-66.23,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643599.00,16.61,-67.81,0.00,9.00,0.00,2.00,0.00,24.00,0.00,16.00
1643670.00,16.61,-69.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1643737.00,16.61,-69.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1643804.00,16.02,-68.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1643872.00,16.02,-67.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1643939.00,16.02,-67.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1644007.00,16.02,-67.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1644075.00,16.02,-67.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1644142.00,16.02,-67.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1644210.00,16.02,-67.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1644277.00,16.02,-67.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1644346.00,16.02,-67.44,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644413.00,16.02,-66.72,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644482.00,16.02,-66.72,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644551.00,16.02,-66.72,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644619.00,16.02,-65.59,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644688.00,16.74,-65.59,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644756.00,16.74,-65.59,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644825.00,16.74,-65.59,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644895.00,17.46,-65.59,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1644963.00,17.46,-65.59,4.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
1645032.00,18.16,-65.59,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645101.00,18.16,-65.59,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645169.00,18.16,-64.61,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645238.00,18.16,-64.61,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645306.00,18.16,-64.61,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645375.00,17.41,-64.61,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645444.00,17.41,-64.61,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645512.00,16.69,-64.61,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645581.00,16.13,-64.61,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645649.00,16.13,-63.32,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
1645718.00,16.13,-62.18,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1645787.00,16.13,-62.18,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1645855.00,15.56,-62.72,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1645924.00,15.56,-62.72,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1645992.00,15.56,-63.57,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1646061.00,15.56,-65.38,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1646130.00,15.56,-65.98,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1646198.00,15.56,-65.98,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1646267.00,15.56,-65.25,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1646336.00,15.56,-65.25,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1646405.00,15.56,-66.10,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646473.00,15.56,-66.10,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646541.00,15.56,-66.10,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646610.00,15.56,-66.10,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646679.00,16.39,-66.10,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646747.00,16.39,-66.10,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646816.00,16.39,-65.60,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646884.00,17.01,-65.02,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1646953.00,17.01,-65.02,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1647022.00,17.51,-65.02,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
1647091.00,17.51,-65.02,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647161.00,18.03,-65.02,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647230.00,18.03,-65.02,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647300.00,18.56,-65.95,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647370.00,18.56,-65.95,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647439.00,19.20,-63.82,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647509.00,19.20,-62.96,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647579.00,19.20,-61.72,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647648.00,19.20,-60.52,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647718.00,19.77,-61.17,3.00,0.00,7.00,0.00,17.00,0.00,22.00,0.00
1647788.00,19.77,-61.77,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1647856.00,19.77,-61.23,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1647925.00,19.77,-61.23,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1647993.00,19.77,-61.23,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1648062.00,19.77,-61.79,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1648131.00,19.77,-61.79,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1648199.00,19.77,-61.79,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1648268.00,19.77,-61.79,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1648336.00,19.77,-62.52,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1648405.00,19.77,-63.87,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
1648475.00,19.77,-64.37,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1648542.00,19.77,-64.37,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1648611.00,19.77,-64.37,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1648679.00,19.77,-63.54,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1648748.00,19.77,-62.26,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1648817.00,19.77,-60.96,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1648885.00,19.77,-60.96,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1648955.00,19.77,-61.76,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1649024.00,19.77,-61.76,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1649092.00,19.77,-59.67,0.00,0.00,8.00,0.00,0.00,0.00,23.00,0.00
1649161.00,19.26,-58.28,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649229.00,19.26,-58.28,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649298.00,19.26,-59.20,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649367.00,18.75,-59.20,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649435.00,18.75,-59.20,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649504.00,17.99,-58.09,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649572.00,17.99,-57.41,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649641.00,17.47,-57.41,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649710.00,17.47,-58.59,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649778.00,16.85,-58.59,0.00,9.00,0.00,0.00,0.00,24.00,0.00,0.00
1649847.00,16.15,-58.59,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1649915.00,16.15,-57.26,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1649984.00,15.49,-57.26,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650053.00,15.49,-57.26,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650121.00,15.49,-57.26,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650190.00,15.49,-56.54,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650258.00,15.49,-56.54,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650327.00,15.49,-57.22,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650396.00,15.49,-56.31,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650464.00,15.49,-54.63,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1650534.00,15.49,-53.82,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1650601.00,15.49,-53.82,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1650670.00,15.49,-53.82,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1650739.00,15.49,-53.82,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1650807.00,15.49,-55.06,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1650876.00,15.49,-56.35,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1650945.00,15.49,-56.35,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1651013.00,15.49,-56.35,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1651082.00,15.49,-56.35,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1651151.00,15.49,-56.35,0.00,0.00,0.00,4.00,0.00,0.00,0.00,18.00
1651220.00,15.49,-56.35,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651289.00,15.49,-57.18,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651357.00,15.49,-56.42,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651426.00,15.49,-55.16,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651494.00,15.49,-55.16,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651563.00,15.49,-56.34,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651632.00,15.49,-56.34,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651700.00,15.49,-55.49,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651769.00,15.49,-55.49,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651837.00,15.49,-56.18,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
1651906.00,15.49,-55.40,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1651976.00,15.49,-54.00,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652045.00,15.49,-54.00,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652115.00,15.49,-54.00,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652185.00,15.49,-54.00,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652254.00,15.49,-54.00,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652324.00,14.96,-54.74,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652393.00,14.96,-56.09,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652463.00,14.39,-58.02,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652533.00,14.39,-59.44,0.00,1.00,0.00,7.00,0.00,15.00,0.00,22.00
1652603.00,14.39,-59.44,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1652673.00,14.39,-59.44,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1652744.00,14.39,-59.44,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1652815.00,14.39,-58.73,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1652886.00,14.98,-58.73,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1652957.00,14.98,-57.09,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1653027.00,14.98,-55.62,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1653098.00,15.59,-56.36,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1653169.00,15.59,-57.11,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1653239.00,15.59,-56.32,8.00,0.00,10.00,0.00,23.00,0.00,25.00,0.00
1653310.00,15.59,-55.32,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653379.00,16.46,-54.61,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653447.00,17.08,-54.61,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653516.00,17.61,-55.72,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653584.00,17.61,-55.72,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653653.00,18.27,-54.72,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653722.00,18.27,-54.72,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653790.00,19.17,-54.72,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653859.00,19.17,-54.07,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653927.00,19.89,-54.07,7.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
1653997.00,19.89,-54.07,0.00,11.00,0.00,9.00,0.00,0.00,0.00,24.00
1654066.00,20.42,-54.07,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654136.00,20.42,-53.00,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654207.00,20.42,-53.00,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654279.00,20.42,-55.43,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654349.00,20.42,-57.51,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654420.00,19.61,-58.81,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654491.00,19.03,-58.81,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654561.00,19.03,-58.81,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654632.00,18.29,-58.81,0.00,11.00,0.00,9.00,0.00,24.00,0.00,24.00
1654703.00,18.29,-60.12,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1654771.00,17.62,-61.46,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1654840.00,17.62,-61.46,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1654908.00,17.62,-59.85,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1654977.00,17.62,-59.05,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1655046.00,17.62,-59.05,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1655114.00,17.62,-59.05,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1655183.00,17.62,-58.45,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1655251.00,17.62,-56.93,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1655320.00,17.62,-55.99,0.00,0.00,6.00,0.00,0.00,0.00,21.00,0.00
1655390.00,17.62,-55.44,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655458.00,17.62,-55.44,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655528.00,17.62,-56.02,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655598.00,18.20,-56.02,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655667.00,18.20,-56.02,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655737.00,18.81,-56.02,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655806.00,18.81,-56.02,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655877.00,18.81,-56.02,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1655947.00,19.45,-56.02,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1656016.00,19.45,-57.36,3.00,0.00,0.00,3.00,17.00,0.00,0.00,17.00
1656086.00,20.14,-57.36,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656155.00,20.14,-57.36,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656223.00,20.14,-57.36,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656292.00,20.74,-57.36,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656360.00,20.74,-58.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656429.00,21.36,-58.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656498.00,21.36,-58.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656566.00,22.05,-58.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656635.00,22.05,-57.59,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656704.00,22.67,-57.59,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
1656772.00,22.67,-57.59,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1656842.00,22.67,-57.59,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1656911.00,23.27,-57.59,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1656981.00,23.27,-57.07,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1657051.00,22.20,-57.07,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1657120.00,22.20,-56.29,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1657190.00,22.20,-56.29,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1657260.00,21.69,-56.87,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1657329.00,21.69,-56.87,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1657399.00,20.86,-55.63,0.00,7.00,1.00,0.00,0.00,22.00,15.00,0.00
1657469.00,20.24,-55.63,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1657537.00,20.24,-54.91,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1657607.00,20.24,-54.91,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1657675.00,20.24,-55.49,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1657744.00,20.24,-54.57,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1657812.00,20.24,-53.11,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1657881.00,20.24,-52.29,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1657950.00,20.24,-52.29,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1658018.00,20.24,-51.40,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1658087.00,20.24,-50.46,0.00,0.00,9.00,0.00,0.00,0.00,24.00,0.00
1658156.00,20.24,-49.26,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658225.00,20.24,-48.37,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658295.00,20.24,-48.37,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658364.00,20.24,-47.76,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658434.00,19.61,-47.76,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658504.00,19.61,-46.99,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658573.00,19.03,-46.99,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658643.00,19.03,-46.15,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658713.00,19.03,-46.15,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658782.00,19.03,-44.90,0.00,4.00,4.00,0.00,0.00,18.00,18.00,0.00
1658853.00,18.45,-43.81,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1658921.00,18.45,-43.81,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1658991.00,18.45,-45.11,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659061.00,18.45,-45.80,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659130.00,19.21,-45.80,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659200.00,19.21,-45.80,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659270.00,20.01,-45.80,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659340.00,20.01,-45.80,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659410.00,20.85,-46.51,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659480.00,20.85,-48.39,7.00,0.00,0.00,5.00,22.00,0.00,0.00,19.00
1659549.00,21.45,-50.45,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1659619.00,21.45,-51.57,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1659688.00,22.08,-51.57,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1659758.00,22.08,-50.12,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1659828.00,22.08,-48.78,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1659897.00,22.08,-48.78,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1659967.00,22.08,-48.21,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1660037.00,22.70,-48.21,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1660106.00,22.70,-48.21,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1660176.00,22.70,-48.21,1.00,0.00,5.00,0.00,15.00,0.00,19.00,0.00
1660247.00,22.70,-47.16,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660314.00,22.70,-46.62,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660383.00,22.70,-46.62,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660451.00,22.70,-46.08,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660520.00,22.70,-46.08,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660589.00,22.70,-45.52,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660657.00,22.70,-45.52,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660726.00,22.70,-44.50,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660794.00,22.70,-44.50,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660863.00,22.70,-43.76,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
1660933.00,22.70,-43.76,0.00,9.00,0.00,1.00,0.00,24.00,0.00,15.00
1661002.00,22.70,-42.73,0.00,9.00,0.00,1.00,0.00,24.00,0.00,15.00
1661072.00,21.93,-42.73,0.00,9.00,0.00,1.00,0.00,24.00,0.00,15.00
1661142.00,21.93,-43.33,0.00,9.00,0.00,1.00,0.00,24.00,0.00,15.00
